Lead ID,Date,Time,Lead Name,Responsible User Name,Price,Pipeline ID,Status ID
L_69d875eb,2025-07-18,23:31:24,Lead_32f0a3a0,User 4,0,11407743,87578751
L_6f6f5280,2025-07-18,22:58:11,Lead_da95018f,User 2,0,11407743,87578751
L_638e54b2,2025-07-18,22:57:27,Lead_a5d82f72,User 4,0,11407743,87578751
L_23fe3f75,2025-07-18,22:52:22,Lead_581dad8a,User 4,0,11407743,87578751
L_3c9e22a7,2025-07-18,20:24:18,Lead_f722b59e,User 8,0,11407743,87578751
L_90be2c53,2025-07-18,20:09:08,Lead_053738fa,User 8,0,11407743,87578751
L_aae0ed3f,2025-07-18,19:46:25,Lead_c12993ae,User 6,0,11407743,87578751
L_77374aa0,2025-07-18,19:42:28,Lead_97a94810,User 3,0,11407743,87578751
L_621781ed,2025-07-18,19:22:16,Lead_54d63bf7,User 8,0,11407743,87578751
L_cba86516,2025-07-18,19:18:39,Lead_5e0f4562,User 8,0,11407743,87578751
L_83878825,2025-07-18,19:09:55,Lead_c465b27c,User 3,0,11407743,87578751
L_47c8b2cb,2025-07-18,19:04:25,Lead_7fd88854,User 8,0,11407743,87578751
L_a90e4205,2025-07-18,18:52:09,Lead_994c0099,User 8,0,11407743,87578751
L_4d8a6aff,2025-07-18,18:47:52,Lead_6992cc69,User 4,0,11407743,87578751
L_1e5fa07e,2025-07-18,18:44:18,Lead_cdcf9e54,User 3,0,11407743,87578751
L_359ffb5d,2025-07-18,18:38:29,Lead_04bbd3d8,User 8,0,11407743,87578751
L_6bf80ee3,2025-07-18,18:23:28,Lead_9f9aa050,User 3,0,11407743,87578751
L_c2ef5ea1,2025-07-18,18:13:30,Lead_2aeccfda,User 3,0,11407743,87578751
L_8ecfcaad,2025-07-18,17:51:58,Lead_ef5f8ec0,User 3,0,11407743,87578751
L_f5e9d80f,2025-07-18,17:06:55,Lead_a480d7fa,User 3,0,11407743,87578751
L_9346079f,2025-07-18,17:04:53,Lead_7ab7630a,User 6,0,11407743,87578751
L_9ee92451,2025-07-18,16:59:04,Lead_248c137e,User 5,0,11407743,87578751
L_820dda8e,2025-07-18,16:57:45,Lead_c10554cb,User 3,0,11407743,87578751
L_067a22d5,2025-07-18,16:30:11,Lead_8f541d88,User 3,0,11407743,87578751
L_eb5e16c0,2025-07-18,16:16:34,Lead_a412cb2f,User 3,0,11407743,87578751
L_2b569f3d,2025-07-18,16:07:38,Lead_3e77205a,User 1,0,11407743,87578751
L_6b05f9dc,2025-07-18,15:17:19,Lead_119d154c,User 5,0,11407743,87578755
L_09d86265,2025-07-18,15:10:13,Lead_49af5109,User 8,0,11407743,87578751
L_b707cbb6,2025-07-18,14:55:08,Lead_dc6715fa,User 8,0,11407743,87578751
L_e6c0f07a,2025-07-18,14:41:13,Lead_4ed37203,User 3,0,11407743,87578751
L_fdcaf1c5,2025-07-18,14:37:24,Lead_c18d4813,User 8,0,11407743,87578751
L_68a02ddb,2025-07-18,14:29:44,Lead_bf7b10c2,User 3,0,11407743,87578751
L_03b84b5d,2025-07-18,14:10:49,Lead_4d7217d9,User 3,0,11407743,87578751
L_14b01812,2025-07-18,14:05:43,Lead_606e5f57,User 8,0,11407743,87578751
L_665a67c1,2025-07-18,14:04:38,Lead_f885a2f0,User 1,0,11407743,87578751
L_8a0a9e01,2025-07-18,13:53:26,Lead_8a279ae1,User 8,0,11407743,87578751
L_0c00a933,2025-07-18,13:52:24,Lead_0ff909ee,User 3,0,11407743,87578751
L_2aeed42c,2025-07-18,13:42:11,Lead_7a6da915,User 5,0,11407743,87578751
L_60e486ec,2025-07-18,13:06:13,Lead_0be0894d,User 9,0,11407743,87578751
L_6baa89db,2025-07-18,12:55:27,Lead_84a869a6,User 4,0,11407743,87578751
L_52cd0905,2025-07-18,12:46:00,Lead_f5621668,User 4,0,11407743,87578751
L_81aab7d6,2025-07-18,12:44:00,Lead_abb19762,User 4,0,11407743,87578751
L_0b3fa727,2025-07-18,12:39:40,Lead_cd4f5b2e,User 4,0,11407743,87578751
L_64cc2053,2025-07-18,12:33:30,Lead_7c3348b1,User 5,0,11407743,87578751
L_e7644a7e,2025-07-18,12:31:45,Lead_82b25c1c,User 4,0,11407743,87578751
L_aa3f86b7,2025-07-18,12:27:49,Lead_8a37c972,User 4,0,11407743,87578751
L_afa8fc7c,2025-07-18,12:27:33,Lead_835c0a6c,User 4,0,11407743,87578751
L_1767e1b1,2025-07-18,12:22:40,Lead_fb97f0f3,User 6,0,11407743,87578751
L_e4b1b3f8,2025-07-18,12:18:35,Lead_09f71aad,User 2,0,11407743,87578751
L_1d0aad90,2025-07-18,12:17:40,Lead_f702103a,User 2,0,11407743,87578751
L_36459a7e,2025-07-18,12:15:41,Lead_119d154c,User 5,0,11407743,87578751
L_83550f09,2025-07-18,11:50:52,Lead_02307071,User 1,0,11407743,87578751
L_11ca4326,2025-07-18,11:44:52,Lead_51c64900,User 4,0,11407743,87578751
L_1ed02911,2025-07-18,11:43:18,Lead_75f7f692,User 4,0,11407743,143
L_c37a9604,2025-07-18,11:41:34,Lead_1d9d3fc8,User 4,0,11407743,87578751
L_257856cd,2025-07-18,11:32:35,Lead_8c780b9a,User 4,0,11407743,87578751
L_132159cd,2025-07-18,11:28:06,Lead_b326905c,User 4,0,11407743,87578751
L_40bbf8a4,2025-07-18,11:19:23,Lead_75f6b308,User 4,0,11407743,87578751
L_6a18a6f7,2025-07-18,11:16:45,Lead_cfa8130f,User 4,0,11407743,87578751
L_f4fac155,2025-07-18,11:14:25,Lead_bfa01746,User 4,0,11407743,87578751
L_5ed9e28b,2025-07-18,11:02:22,Lead_606863ec,User 4,0,11407743,87578751
L_af797751,2025-07-18,10:20:27,Lead_19a1046a,User 4,0,11407743,87578751
L_16ff9364,2025-07-18,10:16:15,Lead_a9a75cf6,User 1,0,11407743,142
L_07593d54,2025-07-18,09:46:05,Lead_36382666,User 4,0,11407743,87578751
L_657a68ce,2025-07-18,09:44:34,Lead_91671764,User 5,0,11407743,87578751
L_124510c2,2025-07-18,09:32:06,Lead_eabd29ed,User 4,0,11407743,87578751
L_342c50bd,2025-07-18,09:30:52,Lead_1b24f20f,User 7,0,11407743,87578751
L_7f2f306d,2025-07-18,09:28:02,Lead_119d154c,User 5,0,11407743,87578751
L_6861d973,2025-07-18,09:15:29,Lead_870d109c,User 5,0,11407743,87578755
L_9ef9a770,2025-07-18,09:08:23,Lead_cb7ef57f,User 1,0,11407743,87578751
L_ea094634,2025-07-18,09:06:03,Lead_127ecb36,User 1,0,11407743,87578751
L_ebbf3a68,2025-07-18,08:48:30,Lead_ab90d23f,User 4,0,11407743,87578751
L_b90f2d4f,2025-07-18,08:41:03,Lead_10b07e90,User 1,0,11407743,87578751
L_b3b39722,2025-07-18,08:36:42,Lead_b2cedc38,User 1,0,11407743,87578751
L_b8d6c0dd,2025-07-18,08:28:49,Lead_0948e98c,User 4,0,11407743,87578751
L_b36c9b33,2025-07-18,08:18:32,Lead_a549f55a,User 4,0,11407743,87578751
L_4ddb878d,2025-07-18,08:14:34,Lead_8c4410ff,User 9,0,11407743,87578751
L_7c2da806,2025-07-18,07:48:01,Lead_ee008d21,User 4,0,11407743,87578751
L_e557f9a3,2025-07-18,07:20:20,Lead_3838c99b,User 1,0,11407743,87578751
L_e8c9f44e,2025-07-18,07:12:20,Lead_f4c7de1c,User 9,0,11407743,87578751
L_ef3229c8,2025-07-18,06:59:43,Lead_e344b6af,User 8,0,11407743,87578751
L_7cbb6073,2025-07-18,06:54:48,Lead_c50c4e0f,User 1,0,11407743,87578751
L_567396a0,2025-07-18,06:46:49,Lead_26da4b7d,User 1,0,11407743,87578751
L_0e018cdf,2025-07-18,05:51:04,Lead_d1211a7f,User 1,0,11407743,87578751
L_69b1862c,2025-07-18,05:27:41,Lead_0b80e8b6,User 1,0,11407743,87578751
L_1c30ed86,2025-07-18,04:57:49,Lead_3c960a96,User 1,0,11407743,87578751
L_c0629ab6,2025-07-18,04:40:04,Lead_d3314062,User 1,0,11407743,87578751
L_8914674a,2025-07-18,04:39:47,Lead_bbabb3d4,User 1,0,11407743,87578751
L_f422c65a,2025-07-18,04:26:32,Lead_4800c8b9,User 1,0,11407743,87578751
L_bb10881f,2025-07-18,04:17:02,Lead_603a9085,User 1,0,11407743,87578751
L_9129be07,2025-07-18,03:55:19,Lead_677754ae,User 1,0,11407743,87578751
L_cb89a14a,2025-07-18,03:03:57,Lead_ddf37cab,User 1,0,11407743,87578751
L_fc251649,2025-07-17,20:52:37,Lead_dc346a4d,User 3,0,11407743,87578751
L_83fc4d03,2025-07-17,20:34:23,Lead_076aaaa1,User 3,0,11407743,87578751
L_b33e4429,2025-07-17,20:26:18,Lead_3a3136ee,User 3,0,11407743,87578751
L_2a1c65bc,2025-07-17,20:10:28,Lead_2e684964,User 8,0,11407743,87578751
L_0f4f3cb9,2025-07-17,19:58:39,Lead_f2d3f091,User 8,0,11407743,87578751
L_d94b28a7,2025-07-17,19:47:36,Lead_96172aac,User 8,0,11407743,87578751
L_533e59d4,2025-07-17,19:39:12,Lead_5cb00eec,User 3,0,11407743,87578751
L_4ea250c6,2025-07-17,19:36:18,Lead_4ea0e69a,User 8,0,11407743,87578751
L_122c8d9e,2025-07-17,19:29:45,Lead_6b8d672d,User 3,0,11407743,87578751
L_1cd9671f,2025-07-17,19:23:33,Lead_f7911df8,User 8,0,11407743,87578751
L_76cdf9ae,2025-07-17,18:51:26,Lead_d699aa28,User 7,0,11407743,87578751
L_218c0ac1,2025-07-17,18:50:26,Lead_1f9d7be7,User 8,0,11407743,87578751
L_12bccacf,2025-07-17,18:31:03,Lead_1df7195e,User 8,0,11407743,87578751
L_fea75b28,2025-07-17,18:21:57,Lead_ba14a7cc,User 8,0,11407743,87578751
L_515274d7,2025-07-17,18:04:51,Lead_200c04b7,User 8,0,11407743,87578751
L_44f8e59e,2025-07-17,17:47:52,Lead_647a59e0,User 3,0,11407743,87578751
L_81af01b0,2025-07-17,17:46:47,Lead_65a9b1ab,User 3,0,11407743,87578751
L_84df7450,2025-07-17,17:39:40,Lead_8e5d7454,User 8,0,11407743,87578751
L_d4cc1252,2025-07-17,17:37:36,Lead_0b0a47cc,User 7,0,11407743,87578751
L_5db99261,2025-07-17,17:28:59,Lead_7d243f4d,User 3,0,11407743,87578751
L_4c25fd2c,2025-07-17,17:16:01,Lead_748755d8,User 3,0,11407743,87578751
L_894ada43,2025-07-17,17:05:32,Lead_bddb814e,User 3,0,11407743,87578751
L_d8811b0e,2025-07-17,17:02:51,Lead_2ec7c0d2,User 5,0,11407743,87578751
L_f5e5ef25,2025-07-17,16:36:33,Lead_140735a7,User 5,0,11407743,87578751
L_ba542123,2025-07-17,16:35:40,Lead_44c9edb3,User 3,0,11407743,87578751
L_17395632,2025-07-17,16:16:57,Lead_9438d3e0,User 3,0,11407743,87578751
L_f7468a9a,2025-07-17,16:13:50,Lead_8043696e,User 5,0,11407743,87578751
L_23c47c1f,2025-07-17,16:11:23,Lead_017dfa62,User 3,0,11407743,87578751
L_212f21fa,2025-07-17,15:44:54,Lead_031b1380,User 8,0,11407743,87578751
L_fe42353a,2025-07-17,15:41:30,Lead_192c6ddb,User 3,0,11407743,87578751
L_c6fabee9,2025-07-17,15:14:09,Lead_fec66647,User 1,0,11407743,87578751
L_edc7797c,2025-07-17,14:57:46,Lead_639cf20a,User 8,0,11407743,87578751
L_d0ea3456,2025-07-17,14:55:06,Lead_57040db8,User 3,0,11407743,87578751
L_4b70a363,2025-07-17,14:42:06,Lead_cd6d585a,User 3,0,11407743,87578751
L_eff5a3a4,2025-07-17,14:26:52,Lead_07d38a78,User 8,0,11407743,87578751
L_3fb042ad,2025-07-17,14:20:46,Lead_ccc5058e,User 3,0,11407743,87578751
L_60e58d62,2025-07-17,14:17:42,Lead_4a5fb3c3,User 3,0,11407743,87578751
L_677193df,2025-07-17,14:15:20,Lead_8506dd53,User 1,0,11407743,87578751
L_f32beb1a,2025-07-17,13:47:24,Lead_0ca80769,User 1,0,11407743,87578751
L_ada7205a,2025-07-17,13:38:53,Lead_ad2e6da8,User 3,0,11407743,87578751
L_15af703d,2025-07-17,13:05:11,Lead_24004378,User 5,0,11407743,87578751
L_32bf6aef,2025-07-17,12:59:53,Lead_2a165cb2,User 1,0,11407743,142
L_8e7883ee,2025-07-17,12:37:49,Lead_13ed96f9,User 7,0,11407743,87578751
L_dc5d0fb4,2025-07-17,12:33:24,Lead_e76f577f,User 9,0,11407743,87578751
L_b3e01a0b,2025-07-17,12:25:55,Lead_ffdba47d,User 1,0,11407743,87578751
L_5abdd9b5,2025-07-17,12:12:42,Lead_77414068,User 1,0,11407743,87578751
L_4d18578c,2025-07-17,11:59:30,Lead_f5bf96ff,User 1,0,11407743,87578751
L_69dcad02,2025-07-17,11:26:22,Lead_a6ac5629,User 1,0,11407743,87578751
L_d948c6c7,2025-07-17,11:25:27,Lead_119d154c,User 5,40635,11407743,142
L_b124878a,2025-07-17,11:12:00,Lead_7b1941cb,User 1,0,11407743,142
L_73b35ae3,2025-07-17,10:56:14,Lead_09b6b9b2,User 1,0,11407743,87578751
L_476e6ff5,2025-07-17,10:34:21,Lead_eebdb6b8,User 1,0,11407743,87578751
L_1b16922d,2025-07-17,10:00:14,Lead_abc8444c,User 1,0,11407743,87578751
L_edfa468a,2025-07-17,09:49:00,Lead_5e927503,User 1,0,11407743,87578751
L_a33da5d2,2025-07-17,09:07:40,Lead_119d154c,User 5,0,11407743,142
L_b65d3428,2025-07-17,09:07:21,Lead_06b88f1c,User 1,0,11407743,87578751
L_af4c1855,2025-07-17,08:55:44,Lead_d4f819a5,User 1,0,11407743,87578751
L_39c27953,2025-07-17,08:25:45,Lead_5cfaeb37,User 1,0,11407743,87578751
L_f5a02d27,2025-07-17,07:47:04,Lead_3d26bf72,User 7,0,11407743,87578751
L_a88e01cd,2025-07-17,07:23:44,Lead_88a3c852,User 1,0,11407743,87578751
L_85309b67,2025-07-17,07:10:58,Lead_2a58a669,User 4,0,11407743,87578751
L_61b43a66,2025-07-17,07:07:14,Lead_d986dcd1,User 4,0,11407743,87578751
L_a281851c,2025-07-17,06:32:39,Lead_8f2c9e1c,User 4,0,11407743,87578751
L_6d1f4f8b,2025-07-17,06:28:30,Lead_33f71e9b,User 8,0,11407743,87578751
L_3ca86d11,2025-07-16,21:01:13,Lead_91c4e27a,User 6,0,11407743,87578751
L_3b95e111,2025-07-16,20:43:31,Lead_11c3b0f0,User 3,0,11407743,87578751
L_1c8bd77b,2025-07-16,20:30:57,Lead_6120055f,User 7,0,11407743,87578751
L_9e770bb3,2025-07-16,20:25:00,Lead_0be5a41f,User 8,0,11407743,87578751
L_4642b637,2025-07-16,20:09:39,Lead_ff72f914,User 8,0,11407743,87578751
L_81ecdd3e,2025-07-16,20:04:57,Lead_f0a1fd10,User 8,0,11407743,87578751
L_8dd8715a,2025-07-16,20:04:15,Lead_1d173384,User 7,0,11407743,87578751
L_30a11717,2025-07-16,19:46:47,Lead_dd8930ff,User 8,0,11407743,87578751
L_60eaca86,2025-07-16,19:19:53,Lead_4a857844,User 8,0,11407743,87578751
L_60144451,2025-07-16,18:41:12,Lead_c18899c4,User 7,0,11407743,87578751
L_3c411e05,2025-07-16,18:36:19,Lead_571e960e,User 7,0,11407743,87578751
L_65e43914,2025-07-16,18:32:58,Lead_eba0b644,User 8,0,11407743,87578751
L_b78fcdd6,2025-07-16,18:16:36,Lead_d3040051,User 8,0,11407743,87578751
L_2185a48b,2025-07-16,18:08:44,Lead_3d1af106,User 8,0,11407743,87578751
L_33194847,2025-07-16,18:06:14,Lead_f17d475f,User 7,0,11407743,87578751
L_ffb57010,2025-07-16,18:01:53,Lead_52cc5a36,User 3,0,11407743,87578751
L_503da5f9,2025-07-16,17:53:34,Lead_97a94810,User 3,0,11407743,87578751
L_06cf620f,2025-07-16,17:49:58,Lead_3b1bc0ea,User 8,0,11407743,87578751
L_2e4fc2c8,2025-07-16,17:41:01,Lead_9eb545f9,User 3,0,11407743,87578751
L_1a547ff5,2025-07-16,17:30:06,Lead_f50ad371,User 8,0,11407743,87578751
L_c5a4bb11,2025-07-16,17:26:23,Lead_e3a28362,User 3,0,11407743,87578751
L_8731da7d,2025-07-16,17:24:57,Lead_0ebda09a,User 7,0,11407743,87578751
L_d23fa091,2025-07-16,17:19:41,Lead_df02993f,User 7,0,11407743,87578751
L_87601d19,2025-07-16,17:07:00,Lead_581dad8a,User 5,0,11407743,87578751
L_2af8dbfb,2025-07-16,17:04:59,Lead_b731d595,User 5,74541,11407743,142
L_4c452482,2025-07-16,16:59:17,Lead_748755d8,User 3,0,11407743,87578751
L_524e284a,2025-07-16,16:47:05,Lead_a55240b0,User 8,0,11407743,87578751
L_5268ad9d,2025-07-16,16:44:41,Lead_1aae2f59,User 3,0,11407743,87578751
L_5fb29643,2025-07-16,16:29:59,Lead_21b95c9e,User 5,0,11407743,87578751
L_f32646bd,2025-07-16,16:29:23,Lead_4699686e,User 3,0,11407743,87578751
L_5e46e543,2025-07-16,16:28:33,Lead_ca286529,User 3,0,11407743,87578751
L_f79fd7f7,2025-07-16,16:27:09,Lead_419cd1ea,User 6,0,11407743,87578751
L_1969250a,2025-07-16,16:26:44,Lead_6b143469,User 7,0,11407743,87578751
L_bc916d42,2025-07-16,16:21:19,Lead_8641915b,User 8,0,11407743,87578751
L_7a017591,2025-07-16,16:09:59,Lead_0d1af2ca,User 3,34830,11407743,142
L_4339d936,2025-07-16,15:53:45,Lead_7281380c,User 1,0,11407743,87578751
L_786317b2,2025-07-16,15:43:43,Lead_d9091588,User 6,0,11407743,87578751
L_38ee7563,2025-07-16,15:24:53,Lead_ad97218d,User 7,0,11407743,87578751
L_ce0a211d,2025-07-16,14:56:22,Lead_ab2c46f5,User 5,0,11407743,87578751
L_aa9473d0,2025-07-16,14:51:31,Lead_9ea08a11,User 5,0,11407743,87578751
L_e2462854,2025-07-16,14:48:34,Lead_1bb2be7c,User 5,0,11407743,87578751
L_4b4aae7e,2025-07-16,14:30:21,Lead_ef71e173,User 8,0,11407743,87578751
L_34978ce1,2025-07-16,14:14:37,Lead_ff188d43,User 8,0,11407743,87578751
L_3eaa960b,2025-07-16,14:08:18,Lead_0437a370,User 6,0,11407743,87578751
L_b112a05b,2025-07-16,13:49:38,Lead_255183c8,User 8,0,11407743,87578751
L_cf14f9a4,2025-07-16,13:34:30,Lead_58930c5e,User 3,0,11407743,87578751
L_ed10fe60,2025-07-16,13:33:53,Lead_cc638624,User 5,0,11407743,142
L_1a5e2f36,2025-07-16,13:27:44,Lead_63f01e67,User 3,0,11407743,87578751
L_5db7a6da,2025-07-16,13:15:29,Lead_8424692f,User 4,0,11407743,87578751
L_87fbe220,2025-07-16,13:04:34,Lead_432c9ecd,User 1,0,11407743,87578751
L_b6adb1c3,2025-07-16,12:45:17,Lead_941d0c49,User 5,0,11407743,87578751
L_842af108,2025-07-16,12:34:34,Lead_119d154c,User 5,0,11407743,142
L_daf8b796,2025-07-16,12:15:38,Lead_f70308ee,User 1,0,11407743,87578751
L_b11326a0,2025-07-16,12:04:45,Lead_3887c521,User 5,0,11407743,87578751
L_7fc8f398,2025-07-16,11:55:24,Lead_b2be6776,User 4,0,11407743,87578751
L_11c9a66f,2025-07-16,11:37:25,Lead_0de49203,User 1,0,11407743,87578751
L_03458f3b,2025-07-16,11:33:35,Lead_916c89c9,User 2,0,11407743,87578751
L_09998f50,2025-07-16,11:24:01,Lead_6a941385,User 5,0,11407743,87578755
L_7465bd60,2025-07-16,11:22:24,Lead_c7facd28,User 5,0,11407743,87578751
L_bcf746b1,2025-07-16,11:19:50,Lead_d54e3662,User 4,0,11407743,87578751
L_cad80393,2025-07-16,11:10:55,Lead_d5237aa6,User 4,0,11407743,87578751
L_f3b3f62d,2025-07-16,10:48:32,Lead_485b8782,User 1,0,11407743,87578751
L_a7ce3ae5,2025-07-16,10:38:01,Lead_119d154c,User 5,0,11407743,87578755
L_d362b8f4,2025-07-16,10:33:26,Lead_d52d153e,User 5,0,11407743,143
L_f285955f,2025-07-16,10:23:31,Lead_2c34c3ca,User 9,0,11407743,87578751
L_0e655846,2025-07-16,10:20:32,Lead_555ecd28,User 5,0,11407743,87578751
L_efee829e,2025-07-16,10:13:44,Lead_c93a5e3d,User 4,0,11407743,87578751
L_b9548902,2025-07-16,10:04:24,Lead_4e41f191,User 4,0,11407743,87578751
L_6505ebe2,2025-07-16,09:57:26,Lead_92e516f1,User 5,0,11407743,87578759
L_6a9fa0cc,2025-07-16,09:25:29,Lead_d1db81ec,User 4,0,11407743,87578751
L_86ea7a8e,2025-07-16,09:24:16,Lead_119d154c,User 5,0,11407743,87578751
L_14386203,2025-07-16,09:14:32,Lead_1131c2e3,User 5,104373,11407743,142
L_29cffe7a,2025-07-16,08:55:07,Lead_5db4497d,User 4,0,11407743,87578751
L_78ff0c71,2025-07-16,08:36:35,Lead_975125e9,User 1,0,11407743,87578751
L_04da307b,2025-07-16,08:34:50,Lead_df603ef1,User 4,0,11407743,87578751
L_1049e4b9,2025-07-16,08:29:31,Lead_31361303,User 1,0,11407743,87578751
L_79f8d267,2025-07-16,08:17:46,Lead_3d2b6cbe,User 3,0,11407743,87578751
L_67baa2d0,2025-07-16,08:11:57,Lead_dae60351,User 4,0,11407743,87578751
L_9dd04ea9,2025-07-16,07:58:15,Lead_82cfcd2a,User 1,0,11407743,87578751
L_1561543b,2025-07-16,07:53:10,Lead_19d2bc73,User 4,0,11407743,87578751
L_faaf43e8,2025-07-16,07:42:48,Lead_e8eef0d1,User 4,0,11407743,87578751
L_22455424,2025-07-16,07:28:29,Lead_6a941385,User 3,0,11407743,87578751
L_1a335b7d,2025-07-16,06:59:37,Lead_1a752a75,User 4,0,11407743,87578751
L_540c547c,2025-07-16,06:35:23,Lead_4d90ce26,User 9,0,11407743,87578751
L_35fee44f,2025-07-16,06:31:22,Lead_ccc7657c,User 4,0,11407743,87578751
L_c03d0fae,2025-07-16,06:24:33,Lead_96172aac,User 8,0,11407743,87578751
L_78984fba,2025-07-16,06:09:31,Lead_0c45bf63,User 4,0,11407743,87578751
L_29624939,2025-07-16,06:04:32,Lead_b3e28967,User 4,0,11407743,87578751
L_1e671229,2025-07-16,05:59:23,Lead_b91a5274,User 4,0,11407743,87578751
L_cc8a7852,2025-07-16,05:50:25,Lead_b9f07363,User 4,0,11407743,87578751
L_f707156d,2025-07-16,05:38:35,Lead_336c6f6e,User 1,0,11407743,87578751
L_32ccbc1a,2025-07-16,04:23:17,Lead_71e76aa5,User 4,0,11407743,87578751
L_706e81c2,2025-07-15,21:01:00,Lead_24b51fe9,User 4,0,11407743,87578751
L_c16ba0b4,2025-07-15,20:58:34,Lead_e802f442,User 3,0,11407743,87578751
L_c4c77351,2025-07-15,20:46:40,Lead_e4f375fc,User 3,0,11407743,87578751
L_06c5e65b,2025-07-15,20:14:44,Lead_131c2de2,User 3,0,11407743,87578751
L_213b65eb,2025-07-15,19:45:33,Lead_449ab6f3,User 3,0,11407743,87578751
L_aa764d8c,2025-07-15,19:30:07,Lead_f1d6309e,User 3,0,11407743,87578751
L_9d1d8a2d,2025-07-15,18:55:12,Lead_d706ddb1,User 3,0,11407743,87578751
L_846c1b46,2025-07-15,18:45:11,Lead_d6f1b66d,User 3,0,11407743,87578751
L_a6f8824f,2025-07-15,18:38:33,Lead_7e95199e,User 3,0,11407743,87578751
L_961b50bb,2025-07-15,18:24:02,Lead_d79b8082,User 6,0,11407743,87578751
L_f30518c4,2025-07-15,18:18:22,Lead_0d09fd20,User 3,0,11407743,87578751
L_238ff3c9,2025-07-15,18:04:34,Lead_12fed544,User 4,0,11407743,87578751
L_eef527d3,2025-07-15,17:59:04,Lead_948e9d8f,User 3,0,11407743,87578751
L_9ba21e7d,2025-07-15,17:57:25,Lead_6d166e46,User 3,0,11407743,87578751
L_d2b17958,2025-07-15,17:46:50,Lead_c9c483eb,User 3,0,11407743,87578751
L_c9c8c55e,2025-07-15,17:42:43,Lead_8c3dfa98,User 7,0,11407743,87578751
L_e4f854fe,2025-07-15,17:32:43,Lead_b5a698b8,User 6,0,11407743,87578751
L_1978be46,2025-07-15,17:30:23,Lead_553e0bd2,User 7,0,11407743,87578751
L_2bddc1a2,2025-07-15,17:25:50,Lead_47a7c0ef,User 7,0,11407743,87578751
L_a8ab3ec5,2025-07-15,17:15:43,Lead_c6cffa05,User 7,0,11407743,87578751
L_db498bb4,2025-07-15,16:50:43,Lead_949174e8,User 7,0,11407743,87578751
L_2a630e20,2025-07-15,16:46:24,Lead_119d154c,User 5,0,11407743,87578755
L_76a385c5,2025-07-15,16:33:34,Lead_bfba9015,User 3,0,11407743,87578751
L_5f031305,2025-07-15,16:23:23,Lead_609d90b5,User 6,0,11407743,87578751
L_c29fec24,2025-07-15,16:18:17,Lead_b9dc29f6,User 3,0,11407743,87578751
L_1ac9dfab,2025-07-15,16:08:46,Lead_0c17af1f,User 3,0,11407743,87578751
L_d71b079a,2025-07-15,15:37:44,Lead_30b2ab96,User 7,0,11407743,87578751
L_0a343ced,2025-07-15,15:25:38,Lead_18c99593,User 1,0,11407743,87578751
L_5fff81f2,2025-07-15,15:16:52,Lead_a5ec73b2,User 4,0,11407743,87578751
L_f8111ee4,2025-07-15,15:08:42,Lead_685ed3a8,User 7,0,11407743,87578751
L_46104935,2025-07-15,15:06:22,Lead_5d86be4d,User 5,0,11407743,142
L_ccc6a84d,2025-07-15,14:55:46,Lead_0899bb91,User 3,0,11407743,87578751
L_9e1dc779,2025-07-15,14:44:13,Lead_1ac25986,User 7,0,11407743,87578751
L_af73ebf3,2025-07-15,14:37:11,Lead_79a31ed8,User 4,0,11407743,87578751
L_94128bcc,2025-07-15,14:27:48,Lead_d16a4b90,User 2,0,11407743,87578751
L_09fdcba8,2025-07-15,14:24:45,Lead_f915ff77,User 3,0,11407743,87578751
L_3052b37a,2025-07-15,14:13:12,Lead_6238773c,User 1,0,11407743,142
L_97729e47,2025-07-15,14:07:37,Lead_b6529329,User 2,0,11407743,87578751
L_25332667,2025-07-15,14:06:04,Lead_09ea39c9,User 3,0,11407743,87578751
L_dae98018,2025-07-15,13:55:29,Lead_7e18b51c,User 9,0,11407743,87578751
L_a96544fd,2025-07-15,13:47:38,Lead_f7911df8,User 1,0,11407743,87578751
L_f50b2748,2025-07-15,13:46:20,Lead_56292701,User 3,0,11407743,87578751
L_bf56b4f6,2025-07-15,13:17:30,Lead_8845f01b,User 5,0,11407743,87578751
L_21999d05,2025-07-15,12:51:17,Lead_ac6b909c,User 5,0,11407743,87578751
L_3d95c358,2025-07-15,12:34:15,Lead_3ed1d668,User 4,0,11407743,87578751
L_2e9fd8b0,2025-07-15,12:25:48,Lead_7eb9dbb0,User 1,0,11407743,87578751
L_c4dcbe48,2025-07-15,11:26:35,Lead_3fa7882c,User 1,0,11407743,87578751
L_3eef1ab8,2025-07-15,11:18:40,Lead_119d154c,User 5,0,11407743,87578751
L_024566c7,2025-07-15,10:59:15,Lead_26cd5ff4,User 4,0,11407743,87578751
L_4b0d0cf6,2025-07-15,10:55:33,Lead_2e3bdb7f,User 6,0,11407743,87578751
L_ef30c06a,2025-07-15,10:48:20,Lead_7335a99d,User 4,0,11407743,87578751
L_07e939bf,2025-07-15,10:45:40,Lead_ebbfa075,User 1,0,11407743,87578751
L_22d549b4,2025-07-15,10:34:01,Lead_15f2ba23,User 2,0,11407743,87578751
L_655fa1e5,2025-07-15,10:07:19,Lead_a16254dc,User 2,0,11407743,87578751
L_b1677893,2025-07-15,09:59:26,Lead_a605a447,User 5,0,11407743,87578751
L_2dba6f15,2025-07-15,09:57:06,Lead_119d154c,User 5,0,11407743,87578751
